瘻,256
喞,23
癬,743
咖,58
羆,175
泙,10
怡,698
躔,4
堉,24
癈,13
☓,25
堊,21
馘,64
鄹,6
陬,54
紱,18
幵,17
̯,62
ɾ,71
⚊,3
⚋,3
兢,45
贛,506
倽,1
˨,14
粵,10
漳,589
甌,377
懶,89
佬,57
燉,21
ⁿ,15
咱,21
̍,30
啉,3
̇,2
͘,8
盘,7
碟,19
鼂,58
盎,157
戾,48
磾,384
撣,14
郅,168
驁,54
衎,17
畤,93
褲,8
舃,2
屨,4
屐,9
袿,122
滇,365
遯,61
歙,290
婺,155
瓌,240
翬,20
韐,1
濮,396
鞫,15
榷,29
眘,7
鄂,534
撻,93
琮,424
ċ,6
ġ,44
甪,25
驎,52
駑,19
驥,143
蠹,24
Ē,35
노,81
진,193
茣,56
蓙,63
頵,33
翽,39
恖,1
囟,6
涓,109
嵋,38
刁,246
嶠,270
岣,2
剡,41
縉,133
龔,358
郴,137
皁,23
淦,137
酆,38
鄱,373
茭,5
黔,541
邙,132
뱃,2
倩,183
惕,142
蓏,9
壒,40
ङ,13
袷,88
蕗,312
枸,37
炬,332
燵,190
蒟,130
蒻,113
枋,182
楂,12
榠,8
樝,10
榲,35
桲,3
楤,14
豺,182
穭,9
簟,6
籟,207
鷽,37
薺,63
惊,5
蛰,5
ܠ,9
ܢ,9
ܐ,27
ܪ,12
ܡ,9
ִ,63
䗪,4
柞,177
酛,163
懊,74
桄,6
榔,140
醱,51
豉,75
卄,3
腓,565
犛,77
旄,35
氂,37
ཡ,12
磚,143
丗,16
卌,9
擔,58
亻,7
ｒ,105
❵,2
遒,55
ｚ,41
ｙ,73
𩣡,1
䮀,1
䑏,1
迩,108
丰,71
黏,22
碌,203
謌,83
剳,74
劻,26
懋,303
洮,358
賚,93
₃,32
₆,4
₄,8
腟,110
瓩,15
竓,4
鱇,35
錻,15
匀,7
閖,169
鯏,29
鱚,23
簠,70
簋,97
º,84
佰,88
阡,55
仟,30
澈,98
🌾,1
⚙,2
鱟,7
ɚ,8
瞻,515
陟,266
嫄,48
妧,4
➝,8
¨,59
旻,270
幷,70
Ｚ,137
▽,357
烱,8
ゕ,9
粹,93
竭,52
瀏,244
懼,176
褫,40
昤,32
皙,50
栴,198
焏,17
曻,69
膂,115
鸽,3
铃,7
梭,72
塒,54
煢,13
檉,27
慊,69
孃,5
즈,32
희,105
艀,530
悖,67
蘐,27
麸,20
Ḫ,25
ḫ,66
Ṛ,5
鵯,240
溫,40
堗,1
晷,73
鏞,155
网,81
络,22
釦,125
补,7
课,2
燠,24
薈,47
狢,73
噲,123
崆,25
峒,65
緱,38
禪,180
恬,256
瓠,131
閎,122
藐,45
驤,1124
猖,38
獗,37
塢,171
彜,78
暄,66
昿,3
耻,30
豎,173
眈,96
遏,54
佻,40
產,85
鉞,318
̚,6
釟,68
芟,12
柢,35
懴,19
價,47
默,126
愆,44
閹,32
矱,3
瑶,397
峅,175
邈,276
Ð,26
耄,72
蟀,29
癰,19
畯,92
伷,71
崐,2
卨,20
玆,17
飭,9
駟,88
裊,5
阯,200
嫂,74
韛,10
杙,67
樴,21
湟,100
竦,74
ἴ,8
ｼ,90
ﾐ,17
ｭ,26
ﾚ,34
ｮ,18
ﾝ,144
仡,19
徙,157
廆,468
皝,633
苻,2881
淝,132
萇,605
賨,34
호,159
蠻,36
淸,212
璟,208
筝,196
沾,172
Υ,70
ϝ,7
掏,48
蘰,14
熬,73
鏢,74
濼,25
篋,423
ँ,22
疣,526
痤,84
孙,17
膑,2
鄄,75
菏,75
郯,143
鋿,6
蟇,391
俩,6
热,17
兰,28
给,6
筛,3
团,75
萨,16
呃,3
貽,79
晗,53
痾,36
宫,11
카,48
藥,84
劑,11
麑,29
耜,54
姒,106
赧,41
摎,21
珷,4
鶩,14
瘟,62
蛟,414
楝,36
蹋,54
禳,10
단,83
浣,341
鏝,83
丫,25
ŭ,185
З,279
崧,167
筱,53
Ý,15
閂,147
柝,41
鬢,170
嗾,76
畎,4
扃,7
扒,24
饃,34
湮,46
跖,38
娰,2
讙,30
痲,21
暲,83
姝,61
伋,77
緇,14
麼,64
鐶,45
雚,1
綢,19
丝,16
绸,6
僮,91
犁,217
窴,52
浞,38
毋,137
翕,86
朐,192
鄯,231
剼,4
肜,159
橐,35
吶,74
鏺,12
碎,60
ק,159
鎹,63
銜,337
芎,53
隍,78
踝,108
蠧,17
拈,67
轅,274
琇,122
囎,79
唹,83
灑,50
̆,7
㋮,8
呦,24
蟯,27
罡,28
煞,24
〠,4
✩,18
酘,64
糴,23
籀,75
鍇,67
琊,97
皈,12
狷,55
鳧,56
餝,28
慫,63
慂,66
Þ,146
嶰,2
鱧,51
枦,37
姬,68
溟,228
ｄ,71
ｆ,47
ồ,49
Ν,104
Ῥ,6
邕,414
虛,34
效,165
吮,5
譫,55
裝,93
糝,16
발,30
야,78
娚,14
畧,34
ㇿ,60
𥝱,18
ἕ,3
竕,3
竰,4
甅,3
ﾀ,67
ﾞ,279
ｲ,95
ﾔ,9
鰒,51
魨,2
亳,182
潁,803
卞,298
眭,57
喁,20
匤,7
煨,47
邳,401
鄴,1333
陂,250
詆,2
嶸,30
摧,57
醞,6
讎,87
臉,36
弍,22
圄,6
昻,61
烘,22
丨,23
丶,78
ⅲ,13
연,139
鬐,38
駮,55
萍,206
杠,62
姖,2
很,33
銷,64
砵,12
糕,124
雯,105
攝,283
Ⓒ,7
涮,15
¯,13
陜,68
訇,23
榑,278
蟬,80
單,81
擊,84
ﺣ,4
ﻘ,1
ﻮ,2
ﻕ,1
ﺍ,1
ﻟ,5
ﻠ,1
ﻪ,1
ﻻ,1
˩,5
˧,6
˦,6
˥,11
冦,4
昫,18
✈,3
鉏,67
蓮,43
檍,63
崴,19
膊,36
일,176
본,20
僦,21
燎,109
庯,28
ự,23
ộ,69
屬,139
ỉ,24
ị,66
璇,128
璁,32
簸,244
₋,28
ⓣ,1
Ⓣ,1
鯆,6
簎,7
矠,5
설,32
욕,4
舁,219
吽,276
樞,42
嵓,51
鵙,33
捫,8
鐔,136
︰,46
泯,76
󠄀,92
阳,57
动,92
览,8
俠,539
鯤,63
胰,2
鄖,98
椥,20
鄜,68
⚡,8
주,266
경,145
비,147
캡,6
틴,5
휴,7
쳐,8
전,245
함,30
메,30
트,97
İ,225
ʹ,25
囓,45
袰,36
禑,63
髫,11
跗,177
欝,98
葳,23
蜑,50
妍,213
娍,67
虧,11
靈,301
灵,27
梦,64
别,32
帕,22
懷,70
虱,96
甄,473
竩,17
謜,2
鱣,4
⼯,9
⾏,50
⽴,26
⼊,20
⽤,45
彈,68
爼,22
糜,270
灞,72
隗,570
瘠,27
ǃ,31
ǂ,7
嵆,150
檣,934
∝,32
軺,18
ە,49
ڭ,10
ۈ,10
ۇ,28
ھ,31
樾,78
Ⅶ,88
Ⅷ,55
轀,8
鏈,70
Э,457
ᾱ,5
屹,148
淺,430
ʕ,15
潑,21
화,148
肚,130
筅,179
俶,179
籽,5
玕,78
糲,30
稅,7
碯,3
汧,62
冄,109
雎,224
齕,47
蟜,40
嫪,29
毐,30
齮,84
鰊,239
ĉ,11
ĵ,7
ŝ,16
ĥ,11
ĝ,29
㏄,348
閗,1
ｗ,96
瘋,74
雋,167
菘,103
匏,33
塤,31
塚,23
觿,6
耑,7
徸,31
璣,69
腥,44
鬮,51
嵭,3
蘗,18
赭,124
縹,149
ầ,62
ㄊ,2
ㄞ,4
ˊ,18
ㄅ,3
ㄟ,1
ˇ,26
ㄕ,3
磺,17
艋,92
舺,91
壢,147
埕,194
鶲,33
銈,123
悃,3
怫,3
盒,209
甍,71
覡,42
종,96
笮,72
諗,9
祩,10
毳,40
椴,83
į,27
ų,46
‑,44
掫,6
輾,10
鵤,88
熕,228
頏,1
娀,24
炻,83
ɹ,10
ɒ,160
ʁ,54
灋,6
廌,27
獬,30
豸,49
蠶,42
廐,29
琬,257
ｕ,38
ٌ,9
鷆,5
ཇ,3
鬲,53
∶,1081
稟,228
货,5
麪,18
晳,45
丏,8
餺,5
飥,6
ю,220
屛,31
筷,7
筴,6
籩,1
抓,57
루,44
冂,16
ʉ,65
荖,19
ゔ,49
ʤ,9
竑,113
綫,178
⑴,23
⑵,26
⑶,14
椨,18
蔲,19
顙,12
鸛,33
腮,56
鸑,4
鵷,8
鶵,8
綰,199
ʊ,99
凮,122
乂,567
邽,234
魵,4
鰕,33
螧,1
棓,5
ཨ,5
།,47
臻,160
鑛,86
і,428
ї,68
簦,2
☂,2
闥,75
勸,49
坭,6
豷,11
﨟,160
澆,41
鄫,17
鄩,19
鄠,58
沘,65
檳,110
𒊕,2
𒈪,2
𒂵,1
跛,211
錕,162
鐃,24
鈸,12
체,30
泓,320
萵,25
苣,74
麰,1
壯,106
胯,13
傻,9
諕,2
𒀭,10
坵,72
戡,167
廑,6
豢,25
苕,44
萮,1
煲,6
燒,77
炆,28
爹,6
Ṭ,52
ɐ,36
瘣,13
苟,414
巿,110
嶧,30
碣,79
酈,204
滈,2
鷙,10
怚,1
絁,137
縵,48
夂,18
〽,33
劓,15
剕,7
刖,7
벌,19
불,27
喟,5
현,147
奶,72
訢,166
媾,34
龢,66
繃,36
繻,107
睢,179
邲,51
弭,46
肸,41
鄢,108
郤,272
俤,50
蓖,9
ｂ,71
舸,23
橫,59
黜,39
澠,57
육,29
鄚,48
霑,40
訒,22
壑,28
⠀,6
빛,15
敕,126
鰞,1
魷,4
鰂,20
敝,22
您,13
呎,41
弯,91
毓,362
‾,11
향,23
啡,41
ữ,13
đ,262
饱,4
ʂ,10
ɨ,55
ɤ,14
≅,25
癭,20
癥,1
瘕,5
蒂,39
䃯,2
ค,470
ּ,86
ḇ,6
璦,56
琿,285
棱,138
蕷,41
☉,91
睥,39
薌,41
辦,114
목,33
鴿,23
컴,10
ܬ,8
슈,10
퍼,17
거,80
래,70
탕,14
輕,90
砿,207
ș,164
ཐ,15
ཕ,27
ུ,94
Ↄ,14
ↁ,2
ↂ,2
ↇ,2
ↈ,3
⊃,43
ↄ,1
ↅ,1
ↆ,1
ꝏ,2
鮹,18
鱆,3
猨,41
髢,27
蛻,36
⽣,52
⼦,25
螇,1
蚸,1
窕,19
薼,1
羔,22
蠇,3
簽,50
樸,127
鰛,7
珮,31
ɲ,63
恂,348
玫,97
瑰,83
纪,12
⽥,18
鱠,25
鰆,14
靏,96
梼,75
鱶,72
黐,83
餻,6
餈,3
떡,6
蕤,89
桙,87
양,113
식,60
품,8
면,46
두,55
물,33
珉,349
慳,31
蕈,35
覃,190
禺,259
鼡,33
釆,51
茀,4
嫮,36
嶦,4
憮,57
皛,3
倔,5
呇,2
咘,1
𧵑,1
嚟,1
圷,23
岼,2
逧,10
笽,2
𤘩,3
广,110
潏,2
滻,8
鶤,4
秧,18
咯,6
喔,6
幘,7
ㇼ,77
圻,144
㶞,10
湫,101
晙,33
暕,57
晅,3
㬏,1
晢,40
曣,1
曦,126
㫟,1
宀,27
顫,25
瘰,49
癧,49
騾,63
⁺,12
跣,41
璠,251
枩,173
ɡ,161
鍈,70
珤,2
晪,4
㭽,6
鱼,26
魬,3
襤,83
褸,84
旿,34
僾,1
痹,4
癆,47
鍜,46
炕,26
窖,124
砾,2
盐,5
剗,42
Ἐ,10
㈲,14
자,230
영,258
凩,20
䉼,5
稘,1
鐺,57
苳,30
ㇵ,13
鰰,12
鱩,4
羚,97
枪,23
膛,4
轮,8
碪,5
鸙,2
囀,159
鷭,18
鮟,37
遐,321
蜊,23
㐂,61
隂,24
璈,17
蕓,5
箟,74
枹,141
橅,22
椈,8
桕,3
蹕,70
藕,33
𫞬,3
挛,3
墅,71
槭,12
蝌,9
蚪,10
树,9
莺,2
ำ,228
ื,182
อ,1012
ง,1151
粿,33
ี,821
ɘ,13
깃,4
집,28
갈,12
겹,2
곱,4
창,70
막,11
鶚,164
圆,9
块,6
覩,50
ヿ,10
萹,2
ɣ,216
眇,21
釃,1
鎺,72
枉,46
炤,25
煇,60
鄕,57
〳,8
〵,8
蒿,147
礟,1
隩,3
籏,76
鵩,12
竃,179
蚌,137
厰,28
荃,340
緖,63
耦,6
瘧,62
潡,14
鶆,4
疥,117
ㇻ,81
垠,210
鐳,12
晚,39
莖,16
椓,9
ʎ,29
遲,28
鵶,7
睆,7
厝,142
窗,55
鵆,16
鴴,1
鰝,1
岻,53
扨,13
ɟ,51
ʦ,29
ɖ,11
㈿,3
¿,50
虠,1
澀,10
𣝣,4
豌,44
蛄,46
纓,105
艹,10
＇,21
耒,110
縑,15
睍,14
ź,68
军,61
儕,11
敔,8
孳,7
螾,3
它,65
忤,11
呻,127
緧,1
隹,18
閡,1
挂,173
衽,49
莵,75
襾,7
滷,54
Ž,643
陷,20
褧,58
睹,66
ნ,81
ი,248
ო,96
ბ,44
უ,56
რ,123
ჯ,10
ა,264
ძ,25
ე,149
명,115
철,60
┬,61
├,191
酣,32
殘,44
鬯,55
鈇,68
ậ,49
赛,310
碭,108
嶢,21
滎,411
甬,80
眜,77
闓,202
謖,101
嶷,362
禕,286
諶,239
篊,7
抖,31
擻,10
䱱,2
鱬,2
綃,7
擇,87
叮,11
嚀,6
鎗,300
庠,142
頖,7
衂,4
駸,30
悽,10
鏖,25
倞,8
囂,375
翛,7
峁,4
墕,2
塋,19
㭗,1
饐,2
ɬ,13
屆,59
泝,36
堦,1
浿,17
飡,120
蕘,7
芊,10
釻,9
莪,50
瞠,59
啾,21
攤,9
埗,63
笪,4
蘋,370
侊,33
熏,100
濹,24
楸,200
聨,64
玃,37
僵,27
炘,29
躋,56
Ш,172
鱢,3
喿,1
榘,73
飜,325
蝲,3
躄,39
盱,122
眙,105
际,50
虾,15
节,14
鸇,16
豬,96
�,29
ｫ,3
ｯ,56
ｧ,16
倥,3
ｸ,73
¡,79
˜,9
¸,3
‚,23
,3
,2
,3
,1
,2
,2
؛,2
ễ,69
炟,9
妠,13
纘,82
汜,226
薁,53
痃,5
槓,873
峽,48
苆,4
ֱ,4
ֶ,34
ׁ,46
ץ,28
泅,4
琪,215
趵,3
駭,22
墻,121
沭,82
ג,142
백,59
제,141
燾,233
莘,163
腆,39
哆,40
唎,68
塼,123
瑇,3
⼩,11
荽,15
芫,11
́,490
¹,82
籔,355
崂,2
Ъ,9
ъ,117
Щ,21
щ,136
ё,222
მ,62
წ,12
ვ,77
თ,52
ლ,104
გ,42
ფ,19
ც,18
ქ,42
შ,24
ს,98
ხ,28
დ,38
ტ,39
彤,93
芃,17
鷂,36
楩,11
⑷,10
嵊,83
ཆ,30
礱,48
渝,253
釼,44
窆,2
屢,20
襍,5
櫞,9
韵,20
弽,7
＿,139
顱,12
綎,75
≃,8
橦,40
絳,324
沅,254
倬,18
芇,3
Ꞓ,1
Є,7
驗,30
囘,7
囊,63
⇀,1
↽,1
薏,36
苡,47
☧,11
听,9
豕,57
鵼,11
鶫,59
謦,32
⓵,2
┛,15
乐,107
鞁,6
畴,34
尅,21
날,37
쁜,8
광,80
빈,43
민,203
최,109
모,88
용,105
솔,9
ﾈ,15
爰,153
茯,96
魸,1
鯷,17
軕,50
梣,6
∥,50
‡,156
령,34
̥,37
擒,109
羡,67
驀,79
歹,50
綧,26
䚟,15
閶,30
狠,10
艨,3
猝,4
毖,130
莅,74
覘,19
蚵,12
̝,39
ֵ,41
ֹ,31
ṕ,3
ף,16
僴,46
澂,139
謚,3
ห,574
็,91
월,26
드,77
둑,37
스,282
터,47
险,6
围,245
师,27
諝,45
弈,64
瑒,62
虨,20
礿,4
煒,123
溱,35
鋕,21
ሾ,1
ተ,7
ል,29
婭,7
傔,20
垙,13
擐,5
ὑ,12
黶,24
姁,5
嬃,13
軹,37
伉,39
羋,101
婕,144
妤,177
簞,32
북,109
칠,10
복,45
절,17
도,253
팔,24
畓,10
옥,36
답,10
난,21
공,82
락,22
蓆,53
涪,276
璝,59
顒,542
猇,10
瑋,292
筬,84
㊅,1
Ⓚ,6
售,28
絜,6
ۆ,8
朏,75
拔,97
輙,3
釀,20
罅,37
咨,204
ө,69
ү,55
鎰,165
怕,93
趕,15
鑫,109
暘,166
鞀,3
ế,72
攙,8
燜,6
鑊,17
儔,164
螳,35
剔,41
胠,3
Ⅵ,131
埣,33
薭,68
筦,3
譎,9
痞,29
𩹷,2
时,41
邾,147
髠,94
銒,12
悝,71
袒,31
觸,40
淖,46
昜,22
陘,152
捭,2
❇,5
熄,22
鉧,23
海,13
জ,41
অ,13
ে,39
ভ,14
ত,28
ব,59
ঞ,6
ু,56
ঠ,2
ড,10
উ,6
ৎ,3
‌,45
ল,52
ঙ,12
ছ,4
শ,30
আ,9
থ,3
।,5
॥,2
ठ,28
़,99
उ,43
娄,6
Ĭ,1
Ĕ,4
轘,22
麛,29
鰄,10
銍,18
噏,11
滊,12
䵍,3
㈻,4
⊣,1
Ë,16
ꜜ,7
ɫ,20
ᶞ,1
임,57
▨,2
ⅰ,16
ⅱ,15
菝,7
葜,5
嶂,64
여,128
詧,112
霸,583
瓛,44
蒨,162
查,40
薤,64
학,112
诗,7
肤,2
宷,6
舮,5
驫,6
挾,201
駃,6
騠,4
倧,54
潽,111
屼,3
祕,25
狒,59
∟,8
噎,14
𐤉,6
𐤄,10
𐤅,5
犨,42
鯈,6
沬,14
廩,165
犇,46
襁,10
褓,18
┓,198
ÿ,57
எ,2
ப,105
அ,12
鸊,5
鷉,2
Ǿ,2
ǿ,1
Ę,3
Ǫ,3
ǫ,27
郿,61
沔,213
嶇,3
瓿,7
㈵,3
騭,159
魴,85
綝,427
璜,235
夋,15
夒,1
娵,7
訾,34
Ⓡ,19
⊙,7
ㆍ,62
插,13
陏,2
嘏,73
迥,233
邗,29
愔,128
熲,126
么,157
碰,21
碻,27
磝,23
觚,72
름,32
糄,6
𥻨,4
牖,11
踐,26
搓,12
瓮,40
⇛,5
⇢,3
⾦,10
⽉,65
⼤,61
润,6
₩,6
盍,11
ฆ,16
ฉ,22
ซ,81
ฌ,4
ญ,99
ฎ,16
ฏ,12
ฐ,32
ฑ,21
ถ,360
ธ,173
บ,497
ผ,52
ฝ,21
ฟ,162
ศ,272
ษ,117
ฬ,18
ฮ,26
ใ,88
ะ,438
ไ,350
แ,277
椪,12
벽,6
騁,14
銳,16
另,8
埦,13
瞫,6
齒,38
놈,7
စ,8
ိ,33
တ,16
်,79
ပ,23
ါ,6
蓊,27
蠖,38
효,31
왕,60
권,45
과,54
토,35
와,47
을,117
堹,4
硏,21
瀍,21
猗,426
縱,32
격,10
岏,2
熺,29
悋,28
इ,27
ẹ,12
¾,23
传,39
㹨,51
斫,75
杈,5
轂,28
釭,16
忸,38
怩,33
匳,12
＾,67
忰,19
蜩,50
荳,29
偁,32
염,8
태,98
佾,30
樔,39
惶,46
蔂,2
鱏,17
缸,15
马,39
纳,18
风,37
鳫,5
茘,205
諴,17
晄,115
搶,69
鏥,8
綋,14
砬,26
虬,47
簑,235
┐,81
┌,97
纊,4
晉,65
涕,32
孰,126
讞,8
⇐,2
狆,91
澮,54
幞,10
类,11
艏,3
艉,2
晝,59
杇,1
聽,79
陖,1
聵,58
縕,36
堃,49
箝,49
㙔,3
騷,18
譏,36
诞,2
摶,39
种,103
𨱽,1
↵,4
崍,39
𤟱,3
阝,13
痎,3
邶,24
淇,211
刵,4
龞,2
ދ,15
ި,22
ވ,10
ެ,16
ހ,9
ރ,16
ާ,20
އ,21
ް,23
ޖ,8
ޭ,5
ގ,6
ު,22
މ,7
ޫ,4
ޔ,3
㎖,4
煓,3
ㇾ,27
濰,184
당,80
应,16
椽,42
頰,50
强,52
囗,17
竞,2
蘄,174
萑,9
异,61
舖,54
鍑,12
畀,3
侔,9
蓂,15
痳,4
Ἀ,56
亠,29
儿,62
匚,16
夊,19
匸,15
彳,22
厶,29
卩,13
撇,8
禸,3
黹,8
亅,23
髟,10
彡,75
攴,24
鴃,11
ṯ,53
,1
,1
,1
变,17
蝘,3
蜓,15
鵑,61
髎,18
篪,46
Ἰ,4
矺,1
叻,4
楹,32
槱,8
驊,65
藎,28
菼,6
韞,38
鏗,92
寰,132
詵,75
謇,66
悆,22
逋,29
驅,45
淙,40
刂,5
虺,13
까,27
Հ,29
ա,374
յ,102
ե,118
ր,193
ն,166
է,20
՞,6
ը,16
վ,47
ւ,122
ո,165
ի,110
կ,45
գ,60
ք,40
ծ,10
ձ,4
ց,15
հ,31
ս,72
չ,10
դ,27
լ,60
레,51
빠,19
螭,39
♮,17
糗,5
麨,2
岨,110
酇,35
¶,23
贤,8
选,19
园,41
红,40
觉,8
蓀,44
傖,24
华,112
侨,7
为,52
螞,11
諟,13
葅,6
捃,11
Ң,5
Ү,5
Ө,18
郗,166
蒭,17
芷,166
遹,242
蝟,28
嵎,29
砮,10
楛,17
虢,351
侲,8
䱷,3
ḻ,14
ள,19
ண,27
ற,24
ெ,15
ொ,6
挈,12
ۍ,1
鼐,74
㦮,2
炅,160
兟,3
른,25
정,408
𐤮,1
𐤱,1
𐤠,7
𐤭,5
𐤣,1
阬,2
獼,14
騅,7
夬,38
姤,12
嵕,5
ॐ,3
ळ,19
煖,56
轑,10
贓,62
郛,90
术,45
簣,28
ᾶ,10
籖,7
䰗,1
䦰,1
朓,66
㌔,26
乢,23
⇂,1
罧,5
嫣,36
ী,28
綣,7
◉,19
滹,41
碽,10
樉,12
棡,44
橚,12
傪,28
㐧,29
捍,56
璆,70
珝,44
⃝,7
䑞,1
嬀,148
簍,1
蒞,2
腧,8
羑,10
蠏,1
ʏ,19
ὁ,11
ὅ,8
邘,10
縯,196
淯,57
弇,107
攷,96
絕,20
妣,49
љ,18
ј,85
분,29
계,81
脷,31
湉,8
档,32
璷,1
랑,119
요,97
개,61
넘,7
간,48
를,60
는,138
님,41
은,190
청,45
늘,27
엔,22
별,33
저,31
쓰,14
났,7
응,20
웬,4
갠,2
좀,6
섣,1
꽃,36
듯,5
든,13
셨,1
데,30
못,13
열,33
누,15
괴,15
머,19
겨,18
게,81
눈,17
올,17
려,33
억,17
질,4
↗,42
勣,146
盌,20
馿,1
约,12
Ĝ,8
燙,4
ฤ,23
騑,5
諢,6
㏋,8
郇,21
👑,2
‼,144
喊,106
ῦ,32
ἰ,13
遘,3
溲,9
膅,24
薰,44
鬻,33
獫,20
狁,37
蹛,2
癯,4
腴,3
皴,34
俅,87
鄆,105
𣂺,20
譖,3
郕,34
鄣,60
胙,23
甗,15
邴,70
歜,10
郳,10
闞,112
더,37
채,20
掄,21
峪,149
錣,248
腩,6
♰,6
伜,12
할,20
류,35
독,29
땅,8
楜,13
鰡,12
鱲,33
涬,12
壞,23
櫲,18
교,80
賰,13
殭,33
磤,5
剏,8
祤,4
禋,12
禛,55
琼,12
צ,110
墩,115
搆,7
洨,9
藂,2
璬,3
錡,50
昩,2
鱂,1
⽬,38
｟,14
Ά,24
髃,7
膈,15
脘,26
嚨,3
ए,27
घ,29
淩,85
紞,26
珧,49
墉,151
頠,158
佽,10
湨,3
漼,11
虓,114
堨,5
眕,27
逯,58
楙,107
廙,82
晞,210
嬈,8
羸,25
哿,8
绝,8
义,33
汉,29
边,15
頲,18
侁,25
潯,154
鼷,4
髁,10
鰲,77
愃,67
亟,93
⦿,7
ḿ,7
〚,4
〛,3
贴,3
吧,81
髮,64
禔,50
禩,4
郫,64
疒,7
皞,18
ﾁ,26
ｨ,34
𐱅,3
𐰇,2
𐰼,3
𐰛,1
𐰰,1
鍪,7
點,159
氊,10
ӕ,7
汊,16
畡,22
鉁,2
蓁,54
聿,142
溂,22
橢,4
｀,46
鱅,6
鰱,16
鯇,13
雱,9
玨,26
乣,14
ǖ,2
薜,10
僉,385
㻋,1
김,459
없,26
으,28
攏,3
麋,51
珩,79
牂,86
牁,69
蜿,8
蜒,18
衜,37
柤,27
两,12
漯,47
殂,10
𡡉,1
枎,6
騶,125
漊,6
谺,55
ㄆ,2
ㄒ,1
縠,11
蓴,31
湜,45
족,25
결,17
殮,2
嗩,9
摔,33
墮,53
厓,157
ℵ,21
손,26
艧,1
壖,1
翆,36
鴗,2
